1800,18,杭州,0,1800 
1801,18,拱墅,1800,18001801 
1802,18,江干,1800,18001802 
1803,18,上城,1800,18001803 
1804,18,西湖,1800,18001804 
1805,18,下城,1800,18001805 
1806,18,滨江,1800,18001806 
1807,18,萧山,1800,18001807 
1808,18,余杭,1800,18001808 
1809,18,临安,1800,18001809 
1810,18,富阳,1800,18001810 
1811,18,建德,1800,18001811 
1812,18,桐庐,1800,18001812 
1813,18,淳安,1800,18001813 
1814,18,香积寺路,1801,180018011814 
1815,18,德胜路,1801,180018011815 
1816,18,半山,1801,180018011816 
1817,18,拱宸桥,1801,180018011817 
1818,18,瓜山,1801,180018011818 
1819,18,湖墅,1801,180018011819 
1820,18,卖鱼桥,1801,180018011820 
1821,18,米市巷,1801,180018011821 
1822,18,祥符,1801,180018011822 
1823,18,余杭塘上路,1801,180018011823 
1824,18,和睦,1801,180018011824 
1825,18,上塘,1801,180018011825 
1826,18,沈塘桥,1801,180018011826 
1827,18,小河,1801,180018011827 
1828,18,北大桥,1801,180018011828 
1829,18,潮王路,1801,180018011829 
1830,18,大关,1801,180018011830 
1831,18,密渡桥路,1801,180018011831 
1832,18,石祥路,1801,180018011832 
1833,18,彭埠,1802,180018021833 
1834,18,采荷,1802,180018021834 
1835,18,凤起东路,1802,180018021835 
1836,18,闸弄口,1802,180018021836 
1837,18,九堡,1802,180018021837 
1838,18,笕桥,1802,180018021838 
1839,18,景芳,1802,180018021839 
1840,18,凯旋,1802,180018021840 
1841,18,三里亭,1802,180018021841 
1842,18,四季青,1802,180018021842 
1843,18,濮家新村,1802,180018021843 
1844,18,南肖埠,1802,180018021844 
1845,18,钱江新城,1802,180018021845 
1846,18,近江,1803,180018031846 
1847,18,下沙,1802,180018021847 
1848,18,丰乐桥,1803,180018031848 
1849,18,复兴里街,1803,180018031849 
1850,18,复兴路,1803,180018031850 
1851,18,富春路,1803,180018031851 
1852,18,惠民路,1803,180018031852 
1853,18,清江路,1803,180018031853 
1854,18,清波,1803,180018031854 
1855,18,望江,1803,180018031855 
1856,18,吴山,1803,180018031856 
1857,18,雄镇楼,1803,180018031857 
1858,18,总管塘,1803,180018031858 
1859,18,平海路,1803,180018031859 
1860,18,解放桥,1803,180018031860 
1861,18,葵巷,1803,180018031861 
1862,18,南星,1803,180018031862 
1863,18,湖滨,1803,180018031863 
1864,18,小营,1803,180018031864 
1865,18,文三西路,1804,180018041865 
1866,18,文三路,1804,180018041866 
1867,18,文二路,1804,180018041867 
1868,18,留下,1804,180018041868 
1869,18,文一路,1804,180018041869 
1870,18,文二西路,1804,180018041870 
1871,18,保_路,1804,180018041871 
1872,18,转塘,1804,180018041872 
1873,18,灵隐,1804,180018041873 
1874,18,西溪,1804,180018041874 
1875,18,翠苑,1804,180018041875 
1876,18,三墩,1804,180018041876 
1877,18,古荡,1804,180018041877 
1878,18,文一西路,1804,180018041878 
1879,18,黄龙,1804,180018041879 
1880,18,学院路,1804,180018041880 
1881,18,益乐路,1804,180018041881 
1882,18,玉古路,1804,180018041882 
1883,18,求是路,1804,180018041883 
1884,18,丰潭路,1804,180018041884 
1885,18,教工路,1804,180018041885 
1886,18,松木场,1804,180018041886 
1887,18,马塍路,1804,180018041887 
1888,18,文新,1804,180018041888 
1889,18,长庆,1805,180018051889 
1890,18,朝晖,1805,180018051890 
1891,18,德胜,1805,180018051891 
1892,18,打铁关,1805,180018051892 
1893,18,凤起路,1805,180018051893 
1894,18,施家桥,1805,180018051894 
1895,18,武林,1805,180018051895 
1896,18,新华路,1805,180018051896 
1897,18,宝善桥,1805,180018051897 
1898,18,潮鸣,1805,180018051898 
1899,18,文晖,1805,180018051899 
1900,18,建国路,1805,180018051900 
1901,18,石桥,1805,180018051901 
1902,18,延安路,1805,180018051902 
1903,18,中山北路,1805,180018051903 
1904,18,众安桥,1805,180018051904 
1905,18,体育场路,1805,180018051905 
1906,18,香积寺路,1805,180018051906 
1907,18,东新,1805,180018051907 
1908,18,艮山门,1805,180018051908 
1909,18,孩儿巷,1805,180018051909 
1910,18,庆春门,1805,180018051910 
1911,18,天水,1805,180018051911 
1912,18,中北桥,1805,180018051912 
1913,18,中兴,1806,180018061913 
1914,18,浦沿,1806,180018061914 
1915,18,西兴,1806,180018061915 
1916,18,彩虹城,1806,180018061916 
1917,18,长河,1806,180018061917 
1918,18,城厢,1807,180018071918 
1919,18,北干,1807,180018071919 
1920,18,闻堰,1807,180018071920 
1921,18,临平,1808,180018081921 
1922,18,闲林,1808,180018081922 
1923,18,老余杭,1808,180018081923 
1924,18,良渚,1808,180018081924 
1925,18,临安,1809,180018091925 
1926,18,富春,1810,180018101926 
1927,18,建德,1811,180018111927 
1928,18,桐庐,1812,180018121928 
1929,18,淳安,1813,180018131929 
